date,device_count
2020-01-01,38
2019-12-31,735
2019-12-30,755
2019-12-29,775
2019-12-28,820
2019-12-27,873
2019-12-26,604
2019-12-25,312
2019-12-24,476
2019-12-23,682
2019-12-22,323
2019-12-21,403
2019-12-20,208
2019-12-19,167
2019-12-18,149
2019-12-17,142
2019-12-16,147
2019-12-15,259
2019-12-14,372
2019-12-13,249
2019-12-12,177
2019-12-11,158
2019-12-10,171
2019-12-09,170
2019-12-08,245
2019-12-07,349
2019-12-06,201
2019-12-05,178
2019-12-04,173
2019-12-03,186
2019-12-02,224
2019-12-01,277
2019-11-30,336
2019-11-29,343
2019-11-28,286
2019-11-27,231
2019-11-26,184
2019-11-25,200
2019-11-24,302
2019-11-23,383
2019-11-22,285
2019-11-21,220
2019-11-20,172
2019-11-19,199
2019-11-18,179
2019-11-17,268
2019-11-16,354
2019-11-15,242
2019-11-14,213
2019-11-13,156
2019-11-12,185
2019-11-11,201
2019-11-10,398
2019-11-09,428
2019-11-08,285
2019-11-07,235
2019-11-06,247
2019-11-05,181
2019-11-04,199
2019-11-03,283
2019-11-02,428
2019-11-01,385
2019-10-31,285
2019-10-30,229
2019-10-29,236
2019-10-28,227
2019-10-27,321
2019-10-26,383
2019-10-25,262
2019-10-24,300
2019-10-23,260
2019-10-22,254
2019-10-21,311
2019-10-20,319
2019-10-19,383
2019-10-18,343
2019-10-17,312
2019-10-16,285
2019-10-15,253
2019-10-14,260
2019-10-13,330
2019-10-12,437
2019-10-11,330
2019-10-10,300
2019-10-09,266
2019-10-08,257
2019-10-07,225
2019-10-06,303
2019-10-05,455
2019-10-04,355
