date,count,crime
2016-12-31,10,Burglary
2016-12-31,49,Theft
2016-12-30,14,Burglary
2016-12-30,78,Theft
2016-12-29,81,Theft
2016-12-29,20,Burglary
2016-12-28,85,Theft
2016-12-28,22,Burglary
2016-12-27,19,Burglary
2016-12-27,77,Theft
2016-12-26,19,Burglary
2016-12-26,62,Theft
2016-12-25,49,Theft
2016-12-25,12,Burglary
2016-12-24,44,Theft
2016-12-24,9,Burglary
2016-12-23,17,Burglary
2016-12-23,74,Theft
2016-12-22,15,Burglary
2016-12-22,88,Theft
2016-12-21,12,Burglary
2016-12-21,70,Theft
2016-12-20,14,Burglary
2016-12-20,70,Theft
2016-12-19,12,Burglary
2016-12-19,72,Theft
2016-12-18,57,Theft
2016-12-18,13,Burglary
2016-12-17,21,Burglary
2016-12-17,45,Theft
2016-12-16,16,Burglary
2016-12-16,85,Theft
2016-12-15,67,Theft
2016-12-15,16,Burglary
2016-12-14,97,Theft
2016-12-14,25,Burglary
2016-12-13,15,Burglary
2016-12-13,86,Theft
2016-12-12,91,Theft
2016-12-12,25,Burglary
2016-12-11,9,Burglary
2016-12-11,50,Theft
2016-12-10,69,Theft
2016-12-10,8,Burglary
2016-12-09,15,Burglary
2016-12-09,71,Theft
2016-12-08,15,Burglary
2016-12-08,81,Theft
2016-12-07,66,Theft
2016-12-07,13,Burglary
2016-12-06,22,Burglary
2016-12-06,67,Theft
2016-12-05,84,Theft
2016-12-05,19,Burglary
2016-12-04,18,Burglary
2016-12-04,52,Theft
2016-12-03,13,Burglary
2016-12-03,59,Theft
2016-12-02,74,Theft
2016-12-02,16,Burglary
2016-12-01,20,Burglary
2016-12-01,62,Theft
2016-11-30,22,Burglary
2016-11-30,85,Theft
2016-11-29,28,Burglary
2016-11-29,86,Theft
2016-11-28,21,Burglary
2016-11-28,111,Theft
2016-11-27,73,Theft
2016-11-27,16,Burglary
2016-11-26,68,Theft
2016-11-26,14,Burglary
2016-11-25,10,Burglary
2016-11-25,53,Theft
2016-11-24,37,Theft
2016-11-24,14,Burglary
2016-11-23,11,Burglary
2016-11-23,70,Theft
2016-11-22,74,Theft
2016-11-22,18,Burglary
2016-11-21,88,Theft
2016-11-21,18,Burglary
2016-11-20,10,Burglary
2016-11-20,46,Theft
2016-11-19,8,Burglary
2016-11-19,48,Theft
2016-11-18,75,Theft
2016-11-18,14,Burglary
2016-11-17,15,Burglary
2016-11-17,59,Theft
2016-11-16,73,Theft
2016-11-16,14,Burglary
2016-11-15,84,Theft
2016-11-15,14,Burglary
2016-11-14,83,Theft
2016-11-14,21,Burglary
2016-11-13,60,Theft
2016-11-13,11,Burglary
2016-11-12,10,Burglary
2016-11-12,65,Theft
2016-11-11,72,Theft
2016-11-11,13,Burglary
2016-11-10,77,Theft
2016-11-10,15,Burglary
2016-11-09,19,Burglary
2016-11-09,60,Theft
2016-11-08,78,Theft
2016-11-08,10,Burglary
2016-11-07,16,Burglary
2016-11-07,88,Theft
2016-11-06,63,Theft
2016-11-06,21,Burglary
2016-11-05,72,Theft
2016-11-05,13,Burglary
2016-11-04,72,Theft
2016-11-04,25,Burglary
2016-11-03,14,Burglary
2016-11-03,60,Theft
2016-11-02,18,Burglary
2016-11-02,78,Theft
2016-11-01,20,Burglary
2016-11-01,70,Theft
2016-10-31,75,Theft
2016-10-31,24,Burglary
2016-10-30,57,Theft
2016-10-30,10,Burglary
2016-10-29,50,Theft
2016-10-29,15,Burglary
2016-10-28,84,Theft
2016-10-28,22,Burglary
2016-10-27,9,Burglary
2016-10-27,71,Theft
2016-10-26,77,Theft
2016-10-26,19,Burglary
2016-10-25,16,Burglary
2016-10-25,78,Theft
2016-10-24,75,Theft
2016-10-24,18,Burglary
2016-10-23,10,Burglary
2016-10-23,71,Theft
2016-10-22,67,Theft
2016-10-22,6,Burglary
2016-10-21,63,Theft
2016-10-21,15,Burglary
2016-10-20,69,Theft
2016-10-20,16,Burglary
2016-10-19,16,Burglary
2016-10-19,79,Theft
2016-10-18,82,Theft
2016-10-18,9,Burglary
2016-10-17,76,Theft
2016-10-17,18,Burglary
2016-10-16,14,Burglary
2016-10-16,46,Theft
2016-10-15,10,Burglary
2016-10-15,50,Theft
2016-10-14,18,Burglary
2016-10-14,69,Theft
2016-10-13,72,Theft
2016-10-13,17,Burglary
2016-10-12,16,Burglary
2016-10-12,84,Theft
2016-10-11,9,Burglary
2016-10-11,99,Theft
2016-10-10,15,Burglary
2016-10-10,106,Theft
2016-10-09,12,Burglary
2016-10-09,52,Theft
2016-10-08,8,Burglary
2016-10-08,66,Theft
2016-10-07,20,Burglary
2016-10-07,57,Theft
2016-10-06,61,Theft
2016-10-06,20,Burglary
2016-10-05,76,Theft
2016-10-05,28,Burglary
2016-10-04,73,Theft
2016-10-04,16,Burglary
2016-10-03,99,Theft
2016-10-03,19,Burglary
